id;id_ubigeo;id_departamento;id_provincia;id_distrito;desc_ubigeo;estado
649;060405;6;4;5;CHIMBAN;1
650;060406;6;4;6;CHOROPAMPA;1
651;060407;6;4;7;COCHABAMBA;1
652;060408;6;4;8;CONCHAN;1
653;060409;6;4;9;HUAMBOS;1
654;060410;6;4;10;LAJAS;1
655;060411;6;4;11;LLAMA;1
656;060412;6;4;12;MIRACOSTA;1
657;060413;6;4;13;PACCHA;1
658;060414;6;4;14;PION;1
659;060415;6;4;15;QUEROCOTO;1
660;060416;6;4;16;SAN JUAN DE LICUPIS;1
661;060417;6;4;17;TACABAMBA;1
662;060418;6;4;18;TOCMOCHE;1
663;060419;6;4;19;CHALAMARCA;1
664;060500;6;5;0;CONTUMAZA;1
665;060501;6;5;1;CONTUMAZA;1
666;060502;6;5;2;CHILETE;1
667;060503;6;5;3;CUPISNIQUE;1
668;060504;6;5;4;GUZMANGO;1
669;060505;6;5;5;SAN BENITO;1
670;060506;6;5;6;SANTA CRUZ DE TOLED;1
671;060507;6;5;7;TANTARICA;1
672;060508;6;5;8;YONAN;1
673;060600;6;6;0;CUTERVO;1
674;060601;6;6;1;CUTERVO;1
675;060602;6;6;2;CALLAYUC;1
676;060603;6;6;3;CHOROS;1
677;060604;6;6;4;CUJILLO;1
678;060605;6;6;5;LA RAMADA;1
679;060606;6;6;6;PIMPINGOS;1
680;060607;6;6;7;QUEROCOTILLO;1
681;060608;6;6;8;SAN ANDRES DE CUTERVO;1
682;060609;6;6;9;SAN JUAN DE CUTERVO;1
683;060610;6;6;10;SAN LUIS DE LUCMA;1
684;060611;6;6;11;SANTA CRUZ;1
685;060612;6;6;12;SANTO DOMINGO DE LA CAPILLA;1
686;060613;6;6;13;SANTO TOMAS;1
687;060614;6;6;14;SOCOTA;1
688;060615;6;6;15;TORIBIO CASANOVA;1
689;060700;6;7;0;HUALGAYOC;1
690;060701;6;7;1;BAMBAMARCA;1
691;060702;6;7;2;CHUGUR;1
692;060703;6;7;3;HUALGAYOC;1
693;060800;6;8;0;JAEN;1
694;060801;6;8;1;JAEN;1
695;060802;6;8;2;BELLAVISTA;1
696;060803;6;8;3;CHONTALI;1
697;060804;6;8;4;COLASAY;1
698;060805;6;8;5;HUABAL;1
699;060806;6;8;6;LAS PIRIAS;1
700;060807;6;8;7;POMAHUACA;1
701;060808;6;8;8;PUCARA;1
702;060809;6;8;9;SALLIQUE;1
703;060810;6;8;10;SAN FELIPE;1
704;060811;6;8;11;SAN JOSE DEL ALTO;1
705;060812;6;8;12;SANTA ROSA;1
706;060900;6;9;0;SAN IGNACIO;1
707;060901;6;9;1;SAN IGNACIO;1
708;060902;6;9;2;CHIRINOS;1
709;060903;6;9;3;HUARANGO;1
710;060904;6;9;4;LA COIPA;1
711;060905;6;9;5;NAMBALLE;1
712;060906;6;9;6;SAN JOSE DE LOURDES;1
713;060907;6;9;7;TABACONAS;1
714;061000;6;10;0;SAN MARCOS;1
715;061001;6;10;1;PEDRO GALVEZ;1
716;061002;6;10;2;CHANCAY;1
717;061003;6;10;3;EDUARDO VILLANUEVA;1
718;061004;6;10;4;GREGORIO PITA;1
719;061005;6;10;5;ICHOCAN;1
720;061006;6;10;6;JOSE MANUEL QUIROZ;1
721;061007;6;10;7;JOSE SABOGAL;1
722;061100;6;11;0;SAN MIGUEL;1
723;061101;6;11;1;SAN MIGUEL;1
724;061102;6;11;2;BOLIVAR;1
725;061103;6;11;3;CALQUIS;1
726;061104;6;11;4;CATILLUC;1
727;061105;6;11;5;EL PRADO;1
728;061106;6;11;6;LA FLORIDA;1
729;061107;6;11;7;LLAPA;1
730;061108;6;11;8;NANCHOC;1
731;061109;6;11;9;NIEPOS;1
732;061110;6;11;10;SAN GREGORIO;1
733;061111;6;11;11;SAN SILVESTRE DE COCHAN;1
734;061112;6;11;12;TONGOD;1
735;061113;6;11;13;UNION AGUA BLANCA;1
736;061200;6;12;0;SAN PABLO;1
737;061201;6;12;1;SAN PABLO;1
738;061202;6;12;2;SAN BERNARDINO;1
739;061203;6;12;3;SAN LUIS;1
740;061204;6;12;4;TUMBADEN;1
741;061300;6;13;0;SANTA CRUZ;1
742;061301;6;13;1;SANTA CRUZ;1
743;061302;6;13;2;ANDABAMBA;1
744;061303;6;13;3;CATACHE;1
745;061304;6;13;4;CHANCAYBA OS;1
746;061305;6;13;5;LA ESPERANZA;1
747;061306;6;13;6;NINABAMBA;1
748;061307;6;13;7;PULAN;1
749;061308;6;13;8;SAUCEPAMPA;1
750;061309;6;13;9;SEXI;1
751;061310;6;13;10;UTICYACU;1
752;061311;6;13;11;YAUYUCAN;1
753;070000;7;0;0;PROV. CONST. DEL CALLAO;1
754;070100;7;1;0;PROV. CONST. DEL CALLAO;1
755;070101;7;1;1;CALLAO;1
756;070102;7;1;2;BELLAVISTA;1
757;070103;7;1;3;CARMEN DE LA LEGUA REYNOSO;1
758;070104;7;1;4;LA PERLA;1
759;070105;7;1;5;LA PUNTA;1
760;070106;7;1;6;VENTANILLA;1
761;070107;7;1;7;MI PER ;1
762;080000;8;0;0;CUSCO;1
763;080100;8;1;0;CUSCO;1
764;080101;8;1;1;CUSCO;1
765;080102;8;1;2;CCORCA;1
766;080103;8;1;3;POROY;1
767;080104;8;1;4;SAN JERONIMO;1
768;080105;8;1;5;SAN SEBASTIAN;1
769;080106;8;1;6;SANTIAGO;1
770;080107;8;1;7;SAYLLA;1
771;080108;8;1;8;WANCHAQ;1
772;080200;8;2;0;ACOMAYO;1
773;080201;8;2;1;ACOMAYO;1
774;080202;8;2;2;ACOPIA;1
775;080203;8;2;3;ACOS;1
776;080204;8;2;4;MOSOC LLACTA;1
777;080205;8;2;5;POMACANCHI;1
778;080206;8;2;6;RONDOCAN;1
779;080207;8;2;7;SANGARARA;1
780;080300;8;3;0;ANTA;1
781;080301;8;3;1;ANTA;1
782;080302;8;3;2;ANCAHUASI;1
783;080303;8;3;3;CACHIMAYO;1
784;080304;8;3;4;CHINCHAYPUJIO;1
785;080305;8;3;5;HUAROCONDO;1
786;080306;8;3;6;LIMATAMBO;1
787;080307;8;3;7;MOLLEPATA;1
788;080308;8;3;8;PUCYURA;1
789;080309;8;3;9;ZURITE;1
790;080400;8;4;0;CALCA;1
791;080401;8;4;1;CALCA;1
792;080402;8;4;2;COYA;1
793;080403;8;4;3;LAMAY;1
794;080404;8;4;4;LARES;1
795;080405;8;4;5;PISAC;1
796;080406;8;4;6;SAN SALVADOR;1
797;080407;8;4;7;TARAY;1
798;080408;8;4;8;YANATILE;1
799;080500;8;5;0;CANAS;1
800;080501;8;5;1;YANAOCA;1
801;080502;8;5;2;CHECCA;1
802;080503;8;5;3;KUNTURKANKI;1
803;080504;8;5;4;LANGUI;1
804;080505;8;5;5;LAYO;1
805;080506;8;5;6;PAMPAMARCA;1
806;080507;8;5;7;QUEHUE;1
807;080508;8;5;8;TUPAC AMARU;1
808;080600;8;6;0;CANCHIS;1
809;080601;8;6;1;SICUANI;1
810;080602;8;6;2;CHECACUPE;1
811;080603;8;6;3;COMBAPATA;1
812;080604;8;6;4;MARANGANI;1
813;080605;8;6;5;PITUMARCA;1
814;080606;8;6;6;SAN PABLO;1
815;080607;8;6;7;SAN PEDRO;1
816;080608;8;6;8;TINTA;1
817;080700;8;7;0;CHUMBIVILCAS;1
818;080701;8;7;1;SANTO TOMAS;1
819;080702;8;7;2;CAPACMARCA;1
820;080703;8;7;3;CHAMACA;1
821;080704;8;7;4;COLQUEMARCA;1
822;080705;8;7;5;LIVITACA;1
823;080706;8;7;6;LLUSCO;1
824;080707;8;7;7;QUI OTA;1
825;080708;8;7;8;VELILLE;1
826;080800;8;8;0;ESPINAR;1
827;080801;8;8;1;ESPINAR;1
828;080802;8;8;2;CONDOROMA;1
829;080803;8;8;3;COPORAQUE;1
830;080804;8;8;4;OCORURO;1
831;080805;8;8;5;PALLPATA;1
832;080806;8;8;6;PICHIGUA;1
833;080807;8;8;7;SUYCKUTAMBO;1
834;080808;8;8;8;ALTO PICHIGUA;1
835;080900;8;9;0;LA CONVENCION;1
836;080901;8;9;1;SANTA ANA;1
837;080902;8;9;2;ECHARATE;1
838;080903;8;9;3;HUAYOPATA;1
839;080904;8;9;4;MARANURA;1
840;080905;8;9;5;OCOBAMBA;1
841;080906;8;9;6;QUELLOUNO;1
842;080907;8;9;7;KIMBIRI;1
843;080908;8;9;8;SANTA TERESA;1
844;080909;8;9;9;VILCABAMBA;1
845;080910;8;9;10;PICHARI;1
846;081000;8;10;0;PARURO;1
847;081001;8;10;1;PARURO;1
848;081002;8;10;2;ACCHA;1
849;081003;8;10;3;CCAPI;1
850;081004;8;10;4;COLCHA;1
851;081005;8;10;5;HUANOQUITE;1
852;081006;8;10;6;OMACHA;1
853;081007;8;10;7;PACCARITAMBO;1
854;081008;8;10;8;PILLPINTO;1
855;081009;8;10;9;YAURISQUE;1
856;081100;8;11;0;PAUCARTAMBO;1
857;081101;8;11;1;PAUCARTAMBO;1
858;081102;8;11;2;CAICAY;1
859;081103;8;11;3;CHALLABAMBA;1
860;081104;8;11;4;COLQUEPATA;1
861;081105;8;11;5;HUANCARANI;1
862;081106;8;11;6;KOS IPATA;1
863;081200;8;12;0;QUISPICANCHI;1
864;081201;8;12;1;URCOS;1
865;081202;8;12;2;ANDAHUAYLILLAS;1
866;081203;8;12;3;CAMANTI;1
867;081204;8;12;4;CCARHUAYO;1
868;081205;8;12;5;CCATCA;1
869;081206;8;12;6;CUSIPATA;1
870;081207;8;12;7;HUARO;1
871;081208;8;12;8;LUCRE;1
872;081209;8;12;9;MARCAPATA;1
873;081210;8;12;10;OCONGATE;1
874;081211;8;12;11;OROPESA;1
875;081212;8;12;12;QUIQUIJANA;1
876;081300;8;13;0;URUBAMBA;1
877;081301;8;13;1;URUBAMBA;1
878;081302;8;13;2;CHINCHERO;1
879;081303;8;13;3;HUAYLLABAMBA;1
880;081304;8;13;4;MACHUPICCHU;1
881;081305;8;13;5;MARAS;1
882;081306;8;13;6;OLLANTAYTAMBO;1
883;081307;8;13;7;YUCAY;1
884;090000;9;0;0;HUANCAVELICA;1
885;090100;9;1;0;HUANCAVELICA;1
886;090101;9;1;1;HUANCAVELICA;1
887;090102;9;1;2;ACOBAMBILLA;1
888;090103;9;1;3;ACORIA;1
889;090104;9;1;4;CONAYCA;1
890;090105;9;1;5;CUENCA;1
891;090106;9;1;6;HUACHOCOLPA;1
892;090107;9;1;7;HUAYLLAHUARA;1
893;090108;9;1;8;IZCUCHACA;1
894;090109;9;1;9;LARIA;1
895;090110;9;1;10;MANTA;1
896;090111;9;1;11;MARISCAL CACERES;1
897;090112;9;1;12;MOYA;1
898;090113;9;1;13;NUEVO OCCORO;1
899;090114;9;1;14;PALCA;1
900;090115;9;1;15;PILCHACA;1
901;090116;9;1;16;VILCA;1
902;090117;9;1;17;YAULI;1
903;090118;9;1;18;ASCENSION;1
904;090119;9;1;19;HUANDO;1
905;090200;9;2;0;ACOBAMBA;1
906;090201;9;2;1;ACOBAMBA;1
907;090202;9;2;2;ANDABAMBA;1
908;090203;9;2;3;ANTA;1
909;090204;9;2;4;CAJA;1
910;090205;9;2;5;MARCAS;1
911;090206;9;2;6;PAUCARA;1
912;090207;9;2;7;POMACOCHA;1
913;090208;9;2;8;ROSARIO;1
914;090300;9;3;0;ANGARAES;1
915;090301;9;3;1;LIRCAY;1
916;090302;9;3;2;ANCHONGA;1
917;090303;9;3;3;CALLANMARCA;1
918;090304;9;3;4;CCOCHACCASA;1
919;090305;9;3;5;CHINCHO;1
920;090306;9;3;6;CONGALLA;1
921;090307;9;3;7;HUANCA-HUANCA;1
922;090308;9;3;8;HUAYLLAY GRANDE;1
923;090309;9;3;9;JULCAMARCA;1
924;090310;9;3;10;SAN ANTONIO DE ANTAPARCO;1
925;090311;9;3;11;SANTO TOMAS DE PATA;1
926;090312;9;3;12;SECCLLA;1
927;090400;9;4;0;CASTROVIRREYNA;1
928;090401;9;4;1;CASTROVIRREYNA;1
929;090402;9;4;2;ARMA;1
930;090403;9;4;3;AURAHUA;1
931;090404;9;4;4;CAPILLAS;1
932;090405;9;4;5;CHUPAMARCA;1
933;090406;9;4;6;COCAS;1
934;090407;9;4;7;HUACHOS;1
935;090408;9;4;8;HUAMATAMBO;1
936;090409;9;4;9;MOLLEPAMPA;1
937;090410;9;4;10;SAN JUAN;1
938;090411;9;4;11;SANTA ANA;1
939;090412;9;4;12;TANTARA;1
940;090413;9;4;13;TICRAPO;1
941;090500;9;5;0;CHURCAMPA;1
942;090501;9;5;1;CHURCAMPA;1
943;090502;9;5;2;ANCO;1
944;090503;9;5;3;CHINCHIHUASI;1
945;090504;9;5;4;EL CARMEN;1
946;090505;9;5;5;LA MERCED;1
947;090506;9;5;6;LOCROJA;1
948;090507;9;5;7;PAUCARBAMBA;1
949;090508;9;5;8;SAN MIGUEL DE MAYOCC;1
950;090509;9;5;9;SAN PEDRO DE CORIS;1
951;090510;9;5;10;PACHAMARCA;1
952;090600;9;6;0;HUAYTARA;1
953;090601;9;6;1;HUAYTARA;1
954;090602;9;6;2;AYAVI;1
955;090603;9;6;3;CORDOVA;1
956;090604;9;6;4;HUAYACUNDO ARMA;1
957;090605;9;6;5;LARAMARCA;1
958;090606;9;6;6;OCOYO;1
959;090607;9;6;7;PILPICHACA;1
960;090608;9;6;8;QUERCO;1
961;090609;9;6;9;QUITO-ARMA;1
962;090610;9;6;10;SAN ANTONIO DE CUSICANCHA;1
963;090611;9;6;11;SAN FRANCISCO DE SANGAYAICO;1
964;090612;9;6;12;SAN ISIDRO;1
965;090613;9;6;13;SANTIAGO DE CHOCORVOS;1
966;090614;9;6;14;SANTIAGO DE QUIRAHUARA;1
967;090615;9;6;15;SANTO DOMINGO DE CAPILLAS;1
968;090616;9;6;16;TAMBO;1
969;090700;9;7;0;TAYACAJA;1
970;090701;9;7;1;PAMPAS;1
971;090702;9;7;2;ACOSTAMBO;1
972;090703;9;7;3;ACRAQUIA;1
973;090704;9;7;4;AHUAYCHA;1
974;090705;9;7;5;COLCABAMBA;1
975;090706;9;7;6;DANIEL HERNANDEZ;1
976;090707;9;7;7;HUACHOCOLPA;1
977;090708;9;7;8;HUANDO;1
978;090709;9;7;9;HUARIBAMBA;1
979;090710;9;7;10; AHUIMPUQUIO;1
980;090711;9;7;11;PAZOS;1
981;090713;9;7;13;QUISHUAR;1
982;090714;9;7;14;SALCABAMBA;1
983;090715;9;7;15;SALCAHUASI;1
984;090716;9;7;16;SAN MARCOS DE ROCCHAC;1
985;090717;9;7;17;SURCUBAMBA;1
986;090718;9;7;18;TINTAY PUNCU;1
987;100000;10;0;0;HUANUCO;1
988;100100;10;1;0;HUANUCO;1
989;100101;10;1;1;HUANUCO;1
990;100102;10;1;2;AMARILIS;1
991;100103;10;1;3;CHINCHAO;1
992;100104;10;1;4;CHURUBAMBA;1
993;100105;10;1;5;MARGOS;1
994;100106;10;1;6;QUISQUI;1
995;100107;10;1;7;SAN FRANCISCO DE CAYRAN;1
996;100108;10;1;8;SAN PEDRO DE CHAULAN;1
997;100109;10;1;9;SANTA MARIA DEL VALLE;1
998;100110;10;1;10;YARUMAYO;1
999;100111;10;1;11;PILLCO MARCA;1
1000;100200;10;2;0;AMBO;1
